customer_id,customer_email,customer_name,subject,description,category,priority,status,assigned_to,tags,source,browser,device_type
CUST001,john.doe@email.com,John Doe,Can't login to my account,I've been trying to login for the past hour but keep getting an error message. I've tried resetting my password but the email never arrives.,account_access,urgent,new,,"login,password",web_form,Chrome,desktop
CUST002,jane.smith@email.com,Jane Smith,Slow loading times,The application has been extremely slow for the past few days. Pages take 30+ seconds to load.,technical_issue,high,new,,"performance,slow",web_form,Firefox,desktop
CUST003,bob.wilson@email.com,Bob Wilson,Question about my invoice,I received an invoice for $150 but I thought my subscription was $99/month. Can you clarify?,billing_question,medium,new,,"billing,invoice",email,,desktop
CUST004,alice.brown@email.com,Alice Brown,Feature request: Dark mode,It would be great if you could add a dark mode option to the app. My eyes get tired using it at night.,feature_request,low,new,,"feature,dark-mode",web_form,Safari,mobile
CUST005,charlie.davis@email.com,Charlie Davis,Bug: Form submission fails,When I try to submit the contact form I get a 500 error. Steps to reproduce: 1. Fill out form 2. Click submit 3. Error appears.,bug_report,high,new,,"bug,form",web_form,Chrome,desktop
CUST006,diana.miller@email.com,Diana Miller,2FA not working,I can't access my account because the 2FA code isn't being sent to my phone.,account_access,urgent,new,,"2fa,authentication",chat,,mobile
CUST007,edward.jones@email.com,Edward Jones,App crashes on startup,The mobile app crashes immediately when I try to open it. I've tried reinstalling but same issue.,technical_issue,urgent,new,,"crash,mobile",email,,mobile
CUST008,fiona.garcia@email.com,Fiona Garcia,Refund request,I'd like to request a refund for my last payment as I'm not satisfied with the service.,billing_question,medium,new,,"refund,payment",web_form,Chrome,desktop
CUST009,george.martinez@email.com,George Martinez,Suggestion: Export to PDF,Would be nice to have an option to export reports as PDF files.,feature_request,low,new,,"export,pdf",email,,desktop
CUST010,hannah.rodriguez@email.com,Hannah Rodriguez,Critical: Production down,Our entire production environment is down. This is affecting all our customers. Need immediate help!,technical_issue,urgent,new,,"production,critical,outage",phone,,mobile
CUST011,ian.lopez@email.com,Ian Lopez,Password reset not working,I clicked forgot password but the reset link in the email doesn't work. It says the link is invalid.,account_access,high,new,,"password,reset",web_form,Edge,desktop
CUST012,julia.hernandez@email.com,Julia Hernandez,Minor UI issue,There's a small typo on the settings page. The word 'preferences' is misspelled.,technical_issue,low,new,,"ui,cosmetic",web_form,Safari,tablet
CUST013,kevin.gonzalez@email.com,Kevin Gonzalez,Double charged,I was charged twice for my subscription this month. Can you please refund one of the charges?,billing_question,high,new,,"billing,charge,refund",email,,desktop
CUST014,laura.wilson@email.com,Laura Wilson,Add integration with Slack,It would be helpful to have Slack integration so we can get notifications there.,feature_request,medium,new,,"integration,slack",web_form,Chrome,desktop
CUST015,michael.anderson@email.com,Michael Anderson,Data not syncing,My data isn't syncing between devices. Changes I make on desktop don't appear on mobile.,bug_report,high,new,,"sync,data",chat,,mobile
CUST016,nancy.thomas@email.com,Nancy Thomas,Account locked,My account has been locked after too many failed login attempts. How do I unlock it?,account_access,urgent,new,,"locked,authentication",web_form,Firefox,desktop
CUST017,oliver.taylor@email.com,Oliver Taylor,Connection timeout,I keep getting connection timeout errors when trying to upload files.,technical_issue,medium,new,,"timeout,upload",web_form,Chrome,desktop
CUST018,patricia.moore@email.com,Patricia Moore,Invoice not received,I haven't received my invoice for this month yet. Can you resend it?,billing_question,low,new,,"invoice,billing",email,,desktop
CUST019,quinn.jackson@email.com,Quinn Jackson,Keyboard shortcuts,Please add keyboard shortcuts for common actions to improve productivity.,feature_request,low,new,,"shortcuts,productivity",web_form,Chrome,desktop
CUST020,rachel.martin@email.com,Rachel Martin,Search not working,The search function returns no results even when I know the data exists.,bug_report,medium,new,,"search,bug",web_form,Safari,desktop
CUST021,samuel.lee@email.com,Samuel Lee,Security concern,I noticed suspicious activity on my account. Someone logged in from a location I've never been to.,account_access,urgent,new,,"security,suspicious",phone,,mobile
CUST022,tina.perez@email.com,Tina Perez,Page not found error,I'm getting a 404 error when trying to access my dashboard.,technical_issue,high,new,,"error,404",web_form,Edge,desktop
CUST023,uma.white@email.com,Uma White,Subscription cancellation,I'd like to cancel my subscription. What's the process?,billing_question,medium,new,,"subscription,cancel",email,,desktop
CUST024,victor.harris@email.com,Victor Harris,Multi-language support,Would love to see support for Spanish language in the app.,feature_request,medium,new,,"language,i18n",web_form,Chrome,mobile
CUST025,wendy.clark@email.com,Wendy Clark,Validation error on form,The email validation on the signup form is rejecting valid email addresses.,bug_report,high,new,,"validation,form",web_form,Firefox,desktop
CUST026,xavier.lewis@email.com,Xavier Lewis,Forgot username,I forgot my username and can't find the email with my account details.,account_access,medium,new,,"username,forgot",chat,,mobile
CUST027,yolanda.robinson@email.com,Yolanda Robinson,Images not loading,Images in the gallery aren't loading. I just see broken image icons.,technical_issue,medium,new,,"images,loading",web_form,Safari,tablet
CUST028,zachary.walker@email.com,Zachary Walker,Payment method update,I need to update my credit card information but can't find where to do it.,billing_question,low,new,,"payment,credit-card",web_form,Chrome,desktop
CUST029,amy.hall@email.com,Amy Hall,Batch operations,It would be great to have the ability to perform actions on multiple items at once.,feature_request,low,new,,"batch,bulk",email,,desktop
CUST030,brian.allen@email.com,Brian Allen,Sorting not working,When I try to sort the table by date it doesn't work correctly. The order seems random.,bug_report,medium,new,,"sorting,table",web_form,Chrome,desktop
CUST031,carol.young@email.com,Carol Young,Can't verify email,I'm trying to verify my email address but the verification link expired.,account_access,high,new,,"email,verification",web_form,Firefox,desktop
CUST032,david.king@email.com,David King,Memory leak issue,The application uses more and more memory over time until it becomes unresponsive.,technical_issue,high,new,,"memory,performance",email,,desktop
CUST033,emma.wright@email.com,Emma Wright,Proration question,How does proration work if I upgrade my plan mid-month?,billing_question,low,new,,"proration,upgrade",chat,,mobile
CUST034,frank.lopez@email.com,Frank Lopez,API rate limiting,Please increase the API rate limits for premium accounts.,feature_request,medium,new,,"api,rate-limit",web_form,Chrome,desktop
CUST035,grace.hill@email.com,Grace Hill,Incorrect calculation,The total in my report is incorrect. It seems like some items are being counted twice.,bug_report,high,new,,"calculation,report",web_form,Safari,desktop
CUST036,henry.scott@email.com,Henry Scott,Password requirements,What are the password requirements? I keep getting an error when trying to set a new password.,account_access,low,new,,"password,requirements",web_form,Edge,desktop
CUST037,iris.green@email.com,Iris Green,Browser compatibility,The site doesn't work properly in Internet Explorer 11.,technical_issue,low,new,,"browser,compatibility",email,,desktop
CUST038,jack.adams@email.com,Jack Adams,Tax information,I need a receipt with tax information for my company's accounting.,billing_question,medium,new,,"tax,receipt",email,,desktop
CUST039,karen.baker@email.com,Karen Baker,Notification preferences,I'd like to be able to customize which notifications I receive.,feature_request,low,new,,"notifications,preferences",web_form,Chrome,mobile
CUST040,larry.nelson@email.com,Larry Nelson,Date picker bug,The date picker doesn't work on mobile devices. Can't select a date.,bug_report,medium,new,,"date-picker,mobile",web_form,Safari,mobile
CUST041,maria.carter@email.com,Maria Carter,SSO integration,We need single sign-on integration with our corporate directory.,account_access,high,new,,"sso,integration",phone,,mobile
CUST042,nathan.mitchell@email.com,Nathan Mitchell,Server error 500,I'm getting a 500 internal server error when trying to save my profile.,technical_issue,high,new,,"error,500",web_form,Chrome,desktop
CUST043,olivia.perez@email.com,Olivia Perez,Billing cycle change,Can I change my billing cycle from monthly to annual?,billing_question,low,new,,"billing,cycle",email,,desktop
CUST044,paul.roberts@email.com,Paul Roberts,Undo functionality,Please add an undo button for when we accidentally delete something.,feature_request,medium,new,,"undo,feature",web_form,Firefox,desktop
CUST045,queenie.turner@email.com,Queenie Turner,Filter not persisting,The filters I set on the list page don't persist when I navigate away and come back.,bug_report,low,new,,"filter,persistence",web_form,Chrome,desktop
CUST046,robert.phillips@email.com,Robert Phillips,Two-factor authentication setup,I'm having trouble setting up two-factor authentication. The QR code won't scan.,account_access,medium,new,,"2fa,setup",chat,,mobile
CUST047,sarah.campbell@email.com,Sarah Campbell,Intermittent errors,I'm experiencing intermittent errors that happen randomly. Sometimes it works sometimes it doesn't.,technical_issue,medium,new,,"intermittent,random",web_form,Safari,desktop
CUST048,thomas.parker@email.com,Thomas Parker,Discount code,I have a discount code but don't see where to enter it during checkout.,billing_question,low,new,,"discount,promo",web_form,Chrome,mobile
CUST049,ursula.evans@email.com,Ursula Evans,Accessibility improvements,The app needs better accessibility support for screen readers.,feature_request,medium,new,,"accessibility,a11y",email,,desktop
CUST050,vincent.edwards@email.com,Vincent Edwards,Duplicate entries,I'm seeing duplicate entries in my list. Each item appears twice.,bug_report,medium,new,,"duplicate,data",web_form,Edge,desktop
CUST051,william.green@email.com,William Green,Need help with login,I forgot my password and the reset email isn't arriving in my inbox,,,new,,"help,login",web_form,Chrome,desktop
CUST052,sophia.martinez@email.com,Sophia Martinez,System keeps crashing,The application crashes every time I try to save my work,,,new,,"crash,save",web_form,Firefox,desktop
CUST053,james.anderson@email.com,James Anderson,Wrong charge on invoice,I was billed $200 but my plan is only $100 per month,,,new,,"billing,charge",email,,desktop
CUST054,emma.thomas@email.com,Emma Thomas,Would love dark mode,It would be great to have a dark mode option for night time use,,,new,,"feature,dark",web_form,Safari,mobile
CUST055,oliver.jackson@email.com,Oliver Jackson,Steps to reproduce bug,When I click submit the form doesn't validate. Steps: 1. Fill form 2. Click submit 3. Nothing happens,,,new,,"bug,form",web_form,Chrome,desktop
